Net_Burn_Rate,Cash_Reserves,Month,Salaries,R&D,Other_Costs,Validation
10000.0,460000.0,1,5829.4,2618.52,1552.08,0.0
11000.0,450000.0,2,6447.88,2835.09,1717.04,0.0
12100.0,439000.0,3,6902.53,2475.45,2722.02,0.0
13310.0,426900.0,4,6958.33,3047.18,3304.49,0.0
14641.0,413590.0,5,7437.32,3269.03,3934.65,0.0
16105.1,398949.0,6,8215.21,3668.7,4221.19,0.0
17715.61,382843.9,7,9983.96,4189.44,3542.21,0.0
19487.17,365128.29,8,10464.96,4305.7,4716.5,0.0
21435.89,345641.12000000005,9,11290.24,6294.98,3850.67,0.0
23579.48,324205.23000000004,10,13317.77,6152.2,4109.51,0.0
25937.42,300625.75000000006,11,13412.6,7078.65,5446.17,0.0
28531.17,274688.3300000001,12,14731.79,6788.86,7010.51,0.0
