Customer_ID,Marketing_Channel,Marketing_Spend,New_Customers,CAC,ARPU_value,ROI_value
CUST0002,Online Ads,1107.865808,33,33.57169114,5,0.148935005
CUST0004,Online Ads,3257.567932,32,101.7989979,5,0.049116397
CUST0008,Online Ads,2846.793776,22,129.3997171,5,0.038639961
CUST0010,Online Ads,2516.415457,39,64.52347325,5,0.077491179
CUST0011,Online Ads,1846.641137,15,123.1094091,5,0.04061428
CUST0013,Online Ads,4044.918832,50,80.89837663,5,0.061805937
CUST0014,Online Ads,2516.504862,48,52.42718463,5,0.09537037
CUST0017,Online Ads,2009.086127,31,64.80922991,5,0.077149505
CUST0020,Online Ads,3157.676192,46,68.6451346,5,0.072838374
CUST0024,Online Ads,4124.932198,23,179.3448782,5,0.027879246
CUST0027,Online Ads,4798.446931,24,199.9352888,5,0.025008092
CUST0028,Online Ads,1797.442729,31,57.98202353,5,0.086233624
CUST0042,Online Ads,4858.883092,32,151.8400966,5,0.032929378
CUST0043,Online Ads,1432.394999,25,57.29579995,5,0.087266431
CUST0045,Online Ads,2247.828978,30,74.92763259,5,0.066731055
CUST0046,Online Ads,3709.389147,11,337.2171952,5,0.014827239
CUST0047,Online Ads,4832.691353,21,230.1281597,5,0.021727024
CUST0052,Online Ads,3508.969582,43,81.60394378,5,0.061271549
CUST0057,Online Ads,1484.22026,33,44.97637152,5,0.111169484
CUST0059,Online Ads,4130.541385,47,87.88385926,5,0.056893268
CUST0067,Online Ads,1422.155483,29,49.03984423,5,0.10195791
CUST0068,Online Ads,4843.150269,39,124.1833402,5,0.04026305
CUST0071,Online Ads,3829.234575,40,95.73086437,5,0.052229759
CUST0080,Online Ads,3924.104857,48,81.75218453,5,0.061160445
CUST0086,Online Ads,1975.453757,50,39.50907514,5,0.126553203
CUST0089,Online Ads,2515.957217,30,83.86524055,5,0.059619456
CUST0090,Online Ads,1114.799991,34,32.78823503,5,0.152493722
CUST0091,Online Ads,4403.811345,48,91.74606969,5,0.054498247
CUST0095,Online Ads,2361.355373,42,56.22274697,5,0.088931976
CUST0101,Online Ads,1342.451848,23,58.36747164,5,0.085664153
CUST0107,Online Ads,2963.28534,39,75.98167539,5,0.06580534
CUST0114,Online Ads,2893.041955,26,111.2708444,5,0.044935401
CUST0120,Online Ads,2083.665708,15,138.9110472,5,0.035994257
CUST0125,Online Ads,3143.455862,18,174.6364368,5,0.028630909
CUST0127,Online Ads,1740.59937,13,133.8922592,5,0.037343458
CUST0132,Online Ads,3098.547476,17,182.2674986,5,0.027432208
CUST0135,Online Ads,1776.470312,37,48.01271114,5,0.104139089
CUST0137,Online Ads,1717.766175,28,61.34879196,5,0.081501197
CUST0140,Online Ads,2097.245307,32,65.53891585,5,0.076290551
CUST0146,Online Ads,2963.514778,40,74.08786945,5,0.067487431
CUST0149,Online Ads,2877.58778,32,89.92461812,5,0.055602127
CUST0155,Online Ads,4288.462581,24,178.6859409,5,0.027982056
CUST0156,Online Ads,2602.829769,37,70.34675051,5,0.071076488
CUST0159,Online Ads,1214.436297,49,24.78441423,5,0.201739688
CUST0160,Online Ads,1596.790338,45,35.48422973,5,0.140907666
CUST0161,Online Ads,3251.358388,11,295.5780353,5,0.016916007
CUST0163,Online Ads,4975.672491,27,184.2841663,5,0.027132011
CUST0166,Online Ads,3425.270605,27,126.8618743,5,0.039412944
CUST0167,Online Ads,4162.963319,29,143.5504593,5,0.034830958
CUST0169,Online Ads,3090.290141,32,96.57156689,5,0.051775074
CUST0170,Online Ads,2802.05786,10,280.205786,5,0.017844028
CUST0176,Online Ads,3438.523649,19,180.9749289,5,0.027628136
CUST0177,Online Ads,3960.357222,50,79.20714444,5,0.063125619
CUST0184,Online Ads,1300.259476,39,33.33998655,5,0.149970066
CUST0188,Online Ads,2165.037156,29,74.65645366,5,0.066973446
CUST0189,Online Ads,1925.904938,30,64.19683127,5,0.077885464
CUST0193,Online Ads,3749.53968,13,288.4261293,5,0.017335461
CUST0198,Online Ads,4734.673834,15,315.6449223,5,0.015840584
CUST0204,Online Ads,1285.639347,38,33.83261441,5,0.147786392
CUST0206,Online Ads,2230.44725,27,82.60915742,5,0.060525977
CUST0208,Online Ads,3276.828197,42,78.01971898,5,0.064086363
CUST0219,Online Ads,2289.286333,24,95.38693056,5,0.052418083
CUST0225,Online Ads,4803.145111,29,165.6256935,5,0.030188553
CUST0229,Online Ads,1160.926693,28,41.46166759,5,0.120593316
CUST0231,Online Ads,2882.003293,17,169.5296055,5,0.029493374
CUST0232,Online Ads,3606.037958,10,360.6037958,5,0.013865633
CUST0235,Online Ads,3341.318501,21,159.1104048,5,0.031424721
CUST0236,Online Ads,3539.138878,18,196.6188265,5,0.025429915
CUST0238,Online Ads,1364.969625,44,31.02203694,5,0.161175748
CUST0245,Online Ads,2152.871181,12,179.4059318,5,0.027869759
CUST0247,Online Ads,4254.264139,11,386.7512854,5,0.012928205
CUST0253,Online Ads,2616.700228,46,56.88478757,5,0.087896962
CUST0257,Online Ads,3170.374377,28,113.2276563,5,0.044158823
CUST0258,Online Ads,2652.990283,17,156.058252,5,0.032039318
CUST0264,Online Ads,1814.232953,39,46.51879368,5,0.107483441
CUST0270,Online Ads,4892.587263,37,132.2320882,5,0.037812305
CUST0275,Online Ads,3209.005636,35,91.68587532,5,0.054534027
CUST0276,Online Ads,1372.836805,29,47.33920018,5,0.105620711
CUST0277,Online Ads,4969.028558,31,160.2912438,5,0.03119322
CUST0282,Online Ads,2993.502019,42,71.27385759,5,0.070151949
CUST0288,Online Ads,1974.923624,32,61.71636326,5,0.081015791
CUST0291,Online Ads,4687.4726,25,187.498904,5,0.026666823
CUST0298,Online Ads,4736.993575,19,249.3154513,5,0.020054914
CUST0299,Online Ads,3030.950703,14,216.4964788,5,0.023095064
CUST0305,Online Ads,2958.561387,47,62.94811461,5,0.079430497
CUST0306,Online Ads,1594.381674,38,41.95741246,5,0.119168455
CUST0312,Online Ads,2287.109401,30,76.23698003,5,0.065584969
CUST0313,Online Ads,1754.609495,19,92.34786815,5,0.054143102
CUST0314,Online Ads,3789.99371,38,99.73667659,5,0.050132009
CUST0319,Online Ads,3978.820606,29,137.2007106,5,0.03644296
CUST0325,Online Ads,4923.272555,14,351.6623253,5,0.014218185
CUST0334,Online Ads,2827.712298,15,188.5141532,5,0.026523207
CUST0337,Online Ads,3619.125306,42,86.16965014,5,0.05802507
CUST0342,Online Ads,3770.818394,12,314.2348662,5,0.015911665
CUST0343,Online Ads,3599.34661,38,94.71964764,5,0.052787359
CUST0344,Online Ads,4407.061169,46,95.8056776,5,0.052188974
CUST0354,Online Ads,3524.644067,31,113.6981957,5,0.043976072
CUST0356,Online Ads,4989.703692,42,118.8024689,5,0.042086667
CUST0359,Online Ads,1393.772506,25,55.75090022,5,0.08968465
CUST0369,Online Ads,1582.279183,34,46.53762302,5,0.107439952
CUST0376,Online Ads,3478.841474,14,248.4886767,5,0.020121641
CUST0387,Online Ads,1631.902488,47,34.72132954,5,0.144003702
CUST0395,Online Ads,1796.867996,29,61.96096539,5,0.080695967
CUST0402,Online Ads,2180.923016,37,58.94386528,5,0.08482647
CUST0406,Online Ads,3263.716068,33,98.9004869,5,0.050555868
CUST0407,Online Ads,3743.197971,29,129.0757921,5,0.038736931
CUST0414,Online Ads,4195.440478,18,233.0800266,5,0.02145186
CUST0415,Online Ads,3428.259993,19,180.4347365,5,0.02771085
CUST0416,Online Ads,2409.283823,14,172.0917017,5,0.029054277
CUST0417,Online Ads,3546.471512,28,126.6596969,5,0.039475856
CUST0420,Online Ads,3883.713507,44,88.26621606,5,0.056646815
CUST0423,Online Ads,3512.992415,31,113.322336,5,0.044121928
CUST0426,Online Ads,2235.731536,48,46.57774033,5,0.107347415
CUST0428,Online Ads,3318.295221,19,174.6471169,5,0.028629159
CUST0431,Online Ads,2180.441807,49,44.49881238,5,0.112362549
CUST0433,Online Ads,1702.560282,38,44.80421794,5,0.111596636
CUST0436,Online Ads,4885.958325,33,148.0593432,5,0.033770243
CUST0437,Online Ads,3123.409495,25,124.9363798,5,0.040020369
CUST0455,Online Ads,2463.100198,43,57.28139994,5,0.087288369
CUST0461,Online Ads,3689.363189,26,141.8985842,5,0.035236433
CUST0466,Online Ads,1935.287609,16,120.9554756,5,0.041337525
CUST0467,Online Ads,1100.098599,43,25.58368834,5,0.195437027
CUST0470,Online Ads,4661.023635,15,310.734909,5,0.016090886
CUST0474,Online Ads,4637.550554,42,110.4178703,5,0.045282525
CUST0482,Online Ads,4549.037234,36,126.3621454,5,0.039568812
CUST0491,Online Ads,2659.53811,24,110.8140879,5,0.045120617
CUST0492,Online Ads,1396.086539,11,126.9169581,5,0.039395839
CUST0494,Online Ads,2632.463543,16,164.5289714,5,0.030389785
CUST0498,Online Ads,2773.532344,12,231.1276954,5,0.021633063
CUST0500,Online Ads,4421.800773,40,110.5450193,5,0.045230441
CUST0007,Referral,1542.797949,27,57.14066477,30,0.525020143
CUST0019,Referral,1077.533148,18,59.86295268,30,0.501144676
CUST0021,Referral,4999.631314,23,217.3752745,30,0.138010176
CUST0025,Referral,3607.018621,47,76.74507704,30,0.390904553
CUST0029,Referral,1081.520069,19,56.92210891,30,0.52703599
CUST0031,Referral,1504.883899,10,150.4883899,30,0.199350927
CUST0034,Referral,1871.858164,18,103.9921202,30,0.288483396
CUST0037,Referral,1671.156573,21,79.57888445,30,0.376984425
CUST0039,Referral,3991.702608,11,362.8820553,30,0.082671489
CUST0054,Referral,4089.92354,14,292.1373957,30,0.102691406
CUST0061,Referral,2713.512053,38,71.40821192,30,0.420119748
CUST0065,Referral,4398.302508,12,366.525209,30,0.081849759
CUST0066,Referral,4289.323672,43,99.75171331,30,0.300746714
CUST0072,Referral,2741.94858,35,78.341388,30,0.382939347
CUST0073,Referral,3935.181216,37,106.3562491,30,0.282070873
CUST0077,Referral,3152.691626,14,225.192259,30,0.133219499
CUST0084,Referral,1346.651592,27,49.8759849,30,0.601491882
CUST0087,Referral,2858.833866,47,60.82625248,30,0.493208093
CUST0093,Referral,1848.479401,28,66.01712145,30,0.454427569
CUST0097,Referral,3804.735001,37,102.8306757,30,0.291741737
CUST0099,Referral,1040.604458,17,61.21202693,30,0.490099765
CUST0100,Referral,4792.250311,45,106.4944514,30,0.281704818
CUST0110,Referral,1886.385602,16,117.8991001,30,0.254454868
CUST0111,Referral,3767.148621,30,125.5716207,30,0.238907484
CUST0115,Referral,3123.687725,33,94.65720378,30,0.316933089
CUST0116,Referral,2702.015251,19,142.211329,30,0.210953658
CUST0121,Referral,2005.614705,15,133.707647,30,0.224370114
CUST0123,Referral,1770.337174,16,110.6460734,30,0.271134791
CUST0128,Referral,1865.53856,47,39.69230978,30,0.755813914
CUST0129,Referral,2936.794349,45,65.26209664,30,0.459684894
CUST0130,Referral,3898.340004,45,86.62977787,30,0.346301246
CUST0133,Referral,2131.994813,36,59.22207814,30,0.506567837
CUST0134,Referral,1402.104432,32,43.81576351,30,0.68468509
CUST0138,Referral,1056.593469,48,22.01236394,30,1.362870434
CUST0139,Referral,3136.540357,29,108.156564,30,0.277375675
CUST0144,Referral,1505.117972,23,65.43991182,30,0.458435826
CUST0151,Referral,1737.454682,33,52.65014187,30,0.569799034
CUST0164,Referral,1473.806249,11,133.9823863,30,0.223910029
CUST0165,Referral,4057.773781,21,193.2273229,30,0.155257546
CUST0171,Referral,2770.884016,21,131.9468579,30,0.227364262
CUST0174,Referral,2221.520977,35,63.47202792,30,0.472649149
CUST0175,Referral,3484.109284,14,248.8649489,30,0.120547309
CUST0183,Referral,1695.254193,36,47.09039426,30,0.637072602
CUST0187,Referral,3375.24478,33,102.2801449,30,0.29331206
CUST0194,Referral,4695.644178,19,247.1391673,30,0.121389096
CUST0196,Referral,3500.232029,49,71.43330671,30,0.419972158
CUST0199,Referral,2700.555864,27,100.0205876,30,0.29993825
CUST0200,Referral,3178.249515,38,83.63814513,30,0.358688012
CUST0201,Referral,3590.538894,37,97.04159172,30,0.309145795
CUST0202,Referral,4633.645781,41,113.0157508,30,0.265449725
CUST0203,Referral,4306.524639,48,89.7192633,30,0.334376352
CUST0210,Referral,1497.414633,32,46.79420727,30,0.641104995
CUST0212,Referral,3798.93474,17,223.4667494,30,0.13424816
CUST0215,Referral,2975.180877,41,72.56538725,30,0.413420243
CUST0216,Referral,1321.767408,43,30.73877692,30,0.975965962
CUST0221,Referral,1365.307547,48,28.44390722,30,1.05470742
CUST0228,Referral,2078.044104,26,79.92477323,30,0.375352957
CUST0230,Referral,4025.075322,30,134.1691774,30,0.2235983
CUST0237,Referral,2966.903209,34,87.26185908,30,0.343792813
CUST0244,Referral,3774.694696,35,107.8484199,30,0.278168192
CUST0252,Referral,4880.738907,37,131.9118624,30,0.227424581
CUST0255,Referral,4952.476859,50,99.04953718,30,0.30287875
CUST0256,Referral,3630.641546,36,100.8511541,30,0.297468088
CUST0260,Referral,2447.117437,11,222.4652215,30,0.134852539
CUST0261,Referral,4025.772616,30,134.1924205,30,0.223559571
CUST0262,Referral,3501.634969,20,175.0817484,30,0.171348529
CUST0265,Referral,3196.878556,33,96.87510777,30,0.309677075
CUST0268,Referral,3793.000116,16,237.0625073,30,0.126548902
CUST0271,Referral,3435.486668,47,73.09546103,30,0.410422201
CUST0274,Referral,3203.356028,15,213.5570685,30,0.140477673
CUST0286,Referral,4338.895782,42,103.3070424,30,0.290396466
CUST0287,Referral,4920.97853,22,223.6808423,30,0.134119667
CUST0292,Referral,3032.963566,16,189.5602229,30,0.15826105
CUST0300,Referral,4282.197893,21,203.9141854,30,0.147120711
CUST0301,Referral,2131.355933,50,42.62711866,30,0.703777336
CUST0303,Referral,3347.75089,39,85.8397664,30,0.34948837
CUST0308,Referral,2380.495767,50,47.60991534,30,0.630120843
CUST0309,Referral,3207.669668,49,65.46264629,30,0.458276616
CUST0310,Referral,3173.720252,30,105.7906751,30,0.283578869
CUST0311,Referral,2821.378467,50,56.42756935,30,0.531655011
CUST0315,Referral,3287.190568,14,234.7993263,30,0.12776868
CUST0316,Referral,1934.249784,40,48.35624461,30,0.620395571
CUST0320,Referral,3820.911524,27,141.5152416,30,0.2119913
CUST0321,Referral,4245.63561,47,90.33267256,30,0.33210575
CUST0322,Referral,2544.31501,13,195.7165392,30,0.153282907
CUST0323,Referral,3654.755318,32,114.2111037,30,0.262671483
CUST0324,Referral,4282.990207,42,101.9759573,30,0.294186991
CUST0328,Referral,3009.164601,38,79.18854212,30,0.378842686
CUST0329,Referral,3360.721717,12,280.0601431,30,0.107119848
CUST0330,Referral,4478.801253,13,344.5231733,30,0.087076871
CUST0331,Referral,4496.761496,33,136.2654999,30,0.220158441
CUST0333,Referral,3103.804347,14,221.7003105,30,0.135317808
CUST0335,Referral,3889.77531,49,79.3831696,30,0.377913859
CUST0336,Referral,2639.914479,48,54.99821831,30,0.545472216
CUST0338,Referral,1617.444875,34,47.57190809,30,0.630624274
CUST0341,Referral,2354.244936,45,52.31655414,30,0.573432262
CUST0346,Referral,4437.368737,30,147.9122912,30,0.202822901
CUST0347,Referral,2520.03759,48,52.50078313,30,0.571420048
CUST0351,Referral,4489.53207,13,345.3486207,30,0.086868741
CUST0353,Referral,1273.682989,16,79.6051868,30,0.376859866
CUST0355,Referral,4683.716395,15,312.2477597,30,0.096077551
CUST0357,Referral,3987.065467,21,189.8602603,30,0.158010949
CUST0370,Referral,3124.665273,36,86.79625757,30,0.345637022
CUST0380,Referral,2844.599653,34,83.66469569,30,0.358574184
CUST0389,Referral,2382.262498,32,74.44570306,30,0.402978262
CUST0391,Referral,3555.754809,35,101.5929946,30,0.295295952
CUST0404,Referral,3632.919264,33,110.0884625,30,0.27250812
CUST0405,Referral,2097.921521,11,190.7201382,30,0.157298544
CUST0411,Referral,2986.909146,41,72.85144259,30,0.411796924
CUST0412,Referral,4616.621164,22,209.8464165,30,0.142961698
CUST0419,Referral,3711.057834,42,88.35851987,30,0.339525832
CUST0429,Referral,3929.439072,20,196.4719536,30,0.15269355
CUST0430,Referral,1360.533503,21,64.78730967,30,0.463053647
CUST0434,Referral,1528.639191,12,127.3865992,30,0.235503579
CUST0438,Referral,4653.947898,38,122.4723131,30,0.244953322
CUST0440,Referral,2027.880338,28,72.42429779,30,0.414225625
CUST0442,Referral,2927.391319,24,121.9746383,30,0.245952769
CUST0444,Referral,3986.237403,25,159.4494961,30,0.188147349
CUST0445,Referral,2354.861015,29,81.20210397,30,0.369448555
CUST0449,Referral,4866.000838,46,105.7826269,30,0.283600444
CUST0451,Referral,3896.866848,39,99.91966278,30,0.300241205
CUST0457,Referral,1055.67462,20,52.78373102,30,0.568356943
CUST0476,Referral,2633.183423,37,71.16711955,30,0.421542985
CUST0479,Referral,2217.458337,38,58.35416677,30,0.514102105
CUST0480,Referral,2970.498476,32,92.82807737,30,0.323178082
CUST0484,Referral,2814.575028,35,80.41642936,30,0.373058096
CUST0485,Referral,3681.944875,42,87.66535418,30,0.342210447
CUST0486,Referral,3972.560486,33,120.3806208,30,0.249209547
CUST0001,Email Marketing,3489.027844,16,218.0642402,39,0.17884638
CUST0005,Email Marketing,1108.408185,13,85.2621681,39,0.457412717
