Customer_ID,Marketing_Channel,Marketing_Spend,New_Customers,CAC,ARPU_value,ROI_value
CUST0006,Email Marketing,3570.998592,35,102.0285312,39,0.38224602
CUST0012,Email Marketing,2307.38322,23,100.3210095,39,0.388752069
CUST0015,Email Marketing,4008.039294,11,364.3672086,39,0.107034879
CUST0016,Email Marketing,4327.697141,13,332.89978,39,0.117152375
CUST0018,Email Marketing,1327.624931,25,53.10499724,39,0.734394163
CUST0022,Email Marketing,2399.841375,14,171.4172411,39,0.227515037
CUST0030,Email Marketing,1609.529383,48,33.53186215,39,1.163072895
CUST0032,Email Marketing,3677.835378,27,136.2161251,39,0.286309715
CUST0033,Email Marketing,3255.878328,19,171.3620172,39,0.227588357
CUST0036,Email Marketing,4067.592393,26,156.4458613,39,0.249287515
CUST0038,Email Marketing,3428.989976,17,201.7052927,39,0.193351396
CUST0040,Email Marketing,1458.131486,18,81.00730475,39,0.481438064
CUST0041,Email Marketing,4277.204697,10,427.7204697,39,0.091181046
CUST0049,Email Marketing,3860.05882,13,296.9276016,39,0.131345149
CUST0055,Email Marketing,4401.172956,40,110.0293239,39,0.354450965
CUST0056,Email Marketing,3401.646459,38,89.51701209,39,0.435671378
CUST0058,Email Marketing,4935.377406,42,117.5089859,39,0.331889512
CUST0062,Email Marketing,2482.283505,42,59.10198821,39,0.659876278
CUST0063,Email Marketing,3023.843159,24,125.9934649,39,0.309539864
CUST0064,Email Marketing,2364.924699,49,48.26376938,39,0.808059555
CUST0075,Email Marketing,2080.329586,41,50.73974599,39,0.768628207
CUST0081,Email Marketing,2073.582152,19,109.1359027,39,0.357352613
CUST0083,Email Marketing,4322.924076,18,240.1624486,39,0.162390083
CUST0088,Email Marketing,3441.326817,45,76.47392926,39,0.509977719
CUST0092,Email Marketing,1727.359429,43,40.1711495,39,0.970846005
CUST0098,Email Marketing,2105.074303,16,131.5671439,39,0.296426591
CUST0102,Email Marketing,3880.298656,37,104.8729367,39,0.371878592
CUST0103,Email Marketing,2954.311387,38,77.74503651,39,0.501639741
CUST0104,Email Marketing,4032.658614,24,168.0274422,39,0.232104944
CUST0106,Email Marketing,3583.611599,31,115.6003742,39,0.33736915
CUST0113,Email Marketing,3326.222341,30,110.874078,39,0.351750388
CUST0118,Email Marketing,2323.165189,14,165.9403706,39,0.235024183
CUST0119,Email Marketing,3811.419769,15,254.0946512,39,0.153486112
CUST0122,Email Marketing,1482.623539,37,40.07090646,39,0.973274713
CUST0124,Email Marketing,1478.218965,33,44.79451409,39,0.870642327
CUST0142,Email Marketing,3213.435867,46,69.85730146,39,0.558280941
CUST0147,Email Marketing,4490.87894,24,187.1199558,39,0.208422452
CUST0148,Email Marketing,3296.256879,16,206.0160549,39,0.189305635
CUST0152,Email Marketing,1205.506869,17,70.91216875,39,0.549976128
CUST0154,Email Marketing,2910.916749,46,63.28079889,39,0.61630069
CUST0158,Email Marketing,3517.782828,49,71.79148628,39,0.543239902
CUST0162,Email Marketing,2215.342047,48,46.15295932,39,0.845016237
CUST0168,Email Marketing,1902.748548,31,61.37898543,39,0.635396622
CUST0172,Email Marketing,4440.666663,19,233.7192981,39,0.166866837
CUST0181,Email Marketing,3641.712549,23,158.3353282,39,0.246312686
CUST0182,Email Marketing,1628.228374,34,47.88906981,39,0.814382074
CUST0197,Email Marketing,3644.732171,13,280.3640132,39,0.139104871
CUST0217,Email Marketing,1159.443137,29,39.98079782,39,0.975468278
CUST0218,Email Marketing,2728.114657,12,227.3428881,39,0.171547042
CUST0222,Email Marketing,4847.644409,13,372.8957238,39,0.104586879
CUST0223,Email Marketing,4343.834456,10,434.3834456,39,0.089782427
CUST0224,Email Marketing,3300.796437,23,143.5128886,39,0.271752596
CUST0226,Email Marketing,4998.289668,23,217.3169421,39,0.179461388
CUST0227,Email Marketing,3689.126337,18,204.9514632,39,0.190288956
CUST0233,Email Marketing,4664.291152,41,113.7631988,39,0.342817365
CUST0234,Email Marketing,1725.956589,37,46.64747538,39,0.836058108
CUST0239,Email Marketing,2391.844225,24,99.66017605,39,0.391329832
CUST0240,Email Marketing,2333.233575,42,55.55318035,39,0.702030014
CUST0242,Email Marketing,4430.932378,32,138.4666368,39,0.281656296
CUST0243,Email Marketing,2319.214654,14,165.6581896,39,0.235424521
CUST0246,Email Marketing,4780.774158,37,129.2101124,39,0.301833961
CUST0249,Email Marketing,2819.303634,14,201.378831,39,0.193664845
CUST0266,Email Marketing,4710.691043,15,314.0460696,39,0.124185601
CUST0267,Email Marketing,2752.46438,37,74.3909292,39,0.524257466
CUST0269,Email Marketing,1485.704333,25,59.42817334,39,0.656254396
CUST0273,Email Marketing,1633.512655,43,37.9886664,39,1.026621982
CUST0278,Email Marketing,4651.719514,24,193.8216464,39,0.201215915
CUST0280,Email Marketing,1469.864596,20,73.49322982,39,0.530661125
CUST0281,Email Marketing,4328.572695,14,309.1837639,39,0.126138577
CUST0283,Email Marketing,3866.413304,50,77.32826608,39,0.504343392
CUST0293,Email Marketing,4517.305021,19,237.7528958,39,0.164035857
CUST0295,Email Marketing,2104.989611,22,95.68134597,39,0.407602962
CUST0296,Email Marketing,4160.024728,21,198.0964156,39,0.19687383
CUST0302,Email Marketing,2194.223399,41,53.51764388,39,0.728731633
CUST0304,Email Marketing,4995.609333,46,108.6002029,39,0.359115351
CUST0318,Email Marketing,1174.589196,50,23.49178393,39,1.660154892
CUST0326,Email Marketing,2981.314598,29,102.8039517,39,0.379362849
CUST0349,Email Marketing,3874.869701,42,92.2588024,39,0.422723892
CUST0352,Email Marketing,1143.596399,38,30.09464209,39,1.29591174
CUST0361,Email Marketing,4490.31693,38,118.166235,39,0.330043519
CUST0363,Email Marketing,3776.004651,43,87.81406166,39,0.444120216
CUST0364,Email Marketing,4613.696248,49,94.15706629,39,0.41420152
CUST0366,Email Marketing,4184.573861,33,126.8052685,39,0.307558199
CUST0368,Email Marketing,2499.364359,28,89.26301283,39,0.436911087
CUST0371,Email Marketing,3263.712248,31,105.2810402,39,0.370437069
CUST0372,Email Marketing,4170.077896,48,86.87662282,39,0.448912478
CUST0373,Email Marketing,1679.934596,13,129.2257382,39,0.301797463
CUST0374,Email Marketing,1315.873403,50,26.31746805,39,1.481905475
CUST0377,Email Marketing,1963.319167,31,63.33287637,39,0.615793917
CUST0381,Email Marketing,2015.909358,28,71.99676277,39,0.541691022
CUST0390,Email Marketing,3350.286821,29,115.5271317,39,0.337583037
CUST0392,Email Marketing,2697.235754,18,149.8464308,39,0.260266459
CUST0394,Email Marketing,4381.215701,15,292.0810467,39,0.133524583
CUST0398,Email Marketing,1948.822808,31,62.86525186,39,0.620374513
CUST0399,Email Marketing,3287.690769,18,182.6494872,39,0.213523731
CUST0408,Email Marketing,3978.675365,21,189.4607317,39,0.205847405
CUST0409,Email Marketing,1196.177003,23,52.00769579,39,0.749889019
CUST0413,Email Marketing,2144.776606,24,89.36569191,39,0.436409087
CUST0422,Email Marketing,4353.348468,12,362.779039,39,0.107503455
CUST0424,Email Marketing,4613.614816,49,94.15540441,39,0.414208831
CUST0427,Email Marketing,2763.292761,34,81.27331649,39,0.479862293
CUST0435,Email Marketing,3157.631036,36,87.71197322,39,0.44463713
CUST0441,Email Marketing,4298.75925,38,113.1252434,39,0.344750639
CUST0443,Email Marketing,4225.953975,44,96.04440853,39,0.40606216
CUST0446,Email Marketing,1460.67883,40,36.51697074,39,1.067996584
CUST0447,Email Marketing,4851.573171,22,220.5260532,39,0.176849853
CUST0448,Email Marketing,1563.02806,33,47.36448667,39,0.823401724
CUST0450,Email Marketing,4440.562388,38,116.8569049,39,0.333741511
CUST0452,Email Marketing,4919.768971,28,175.7060347,39,0.221961642
CUST0456,Email Marketing,4162.727874,36,115.6313298,39,0.337278833
CUST0458,Email Marketing,3146.289233,22,143.013147,39,0.272702201
CUST0459,Email Marketing,2819.144111,48,58.73216898,39,0.664031325
CUST0465,Email Marketing,1433.384409,45,31.85298686,39,1.224374975
CUST0468,Email Marketing,4536.939381,17,266.8787871,39,0.146133758
CUST0469,Email Marketing,3245.629529,28,115.9153403,39,0.336452448
CUST0472,Email Marketing,1252.868165,27,46.40252462,39,0.840471511
CUST0477,Email Marketing,1559.10805,15,103.9405367,39,0.375214534
CUST0478,Email Marketing,4785.046132,24,199.3769221,39,0.195609399
CUST0488,Email Marketing,2676.507014,34,78.72079452,39,0.495421829
CUST0489,Email Marketing,3969.076059,15,264.6050706,39,0.147389466
CUST0490,Email Marketing,1618.09161,33,49.03307908,39,0.795381419
CUST0496,Email Marketing,1130.865147,19,59.51921829,39,0.655250541
CUST0003,Social Media,2576.081025,44,58.54729603,40.6,0.693456449
CUST0009,Social Media,1201.138534,17,70.65520788,40.6,0.574621478
CUST0023,Social Media,3600.576373,45,80.01280829,40.6,0.50741876
CUST0026,Social Media,4016.932816,23,174.6492529,40.6,0.232465924
CUST0035,Social Media,3797.859885,44,86.31499739,40.6,0.47037017
CUST0044,Social Media,1102.713702,47,23.46199366,40.6,1.730458229
CUST0048,Social Media,2586.617766,26,99.48529869,40.6,0.408100499
CUST0050,Social Media,1303.985911,18,72.44366174,40.6,0.560435503
CUST0051,Social Media,3762.457664,36,104.5127129,40.6,0.388469487
CUST0053,Social Media,1407.605222,17,82.80030716,40.6,0.490336345
CUST0060,Social Media,2388.815061,16,149.3009413,40.6,0.271933985
CUST0069,Social Media,3542.340424,11,322.0309477,40.6,0.126074839
CUST0070,Social Media,4314.829244,13,331.9099418,40.6,0.122322338
CUST0074,Social Media,4861.894925,16,303.8684328,40.6,0.133610456
CUST0076,Social Media,4232.796875,38,111.3893915,40.6,0.364487134
CUST0078,Social Media,2933.990016,15,195.5993344,40.6,0.207567169
CUST0079,Social Media,2742.297972,30,91.4099324,40.6,0.444153047
CUST0082,Social Media,4406.85264,14,314.7751886,40.6,0.128980941
CUST0085,Social Media,4526.524736,49,92.37805584,40.6,0.439498316
CUST0094,Social Media,4191.329427,39,107.4699853,40.6,0.377779897
CUST0096,Social Media,4521.279919,48,94.19333165,40.6,0.431028389
CUST0105,Social Media,3762.437358,36,104.5121488,40.6,0.388471584
CUST0108,Social Media,4171.731473,35,119.1923278,40.6,0.340625951
CUST0109,Social Media,1372.213402,36,38.11703895,40.6,1.065140449
CUST0112,Social Media,2224.824121,37,60.13038164,40.6,0.67519944
CUST0117,Social Media,3983.741747,40,99.59354367,40.6,0.407656947
CUST0126,Social Media,4048.758438,45,89.97240973,40.6,0.451249445
CUST0131,Social Media,4906.428092,31,158.2718739,40.6,0.256520625
CUST0136,Social Media,1909.932654,13,146.9178965,40.6,0.276344822
CUST0141,Social Media,4897.179724,16,306.0737328,40.6,0.132647776
CUST0143,Social Media,3789.669572,42,90.2302279,40.6,0.449960074
CUST0145,Social Media,4473.844789,19,235.4655152,40.6,0.172424399
CUST0150,Social Media,2761.875193,45,61.37500428,40.6,0.661507082
CUST0153,Social Media,4764.254387,27,176.4538662,40.6,0.230088469
CUST0157,Social Media,1296.328681,45,28.80730402,40.6,1.409364791
CUST0173,Social Media,4960.125042,46,107.8288053,40.6,0.376522766
CUST0178,Social Media,4790.360801,11,435.4873456,40.6,0.093228886
CUST0179,Social Media,1831.151623,15,122.0767749,40.6,0.332577593
CUST0180,Social Media,1844.100781,43,42.88606468,40.6,0.946694464
CUST0185,Social Media,1010.70289,31,32.60331905,40.6,1.24527199
CUST0186,Social Media,2802.014818,20,140.1007409,40.6,0.289791472
CUST0190,Social Media,3827.82332,46,83.21355042,40.6,0.487901307
CUST0191,Social Media,3811.950232,48,79.41562984,40.6,0.511234376
CUST0192,Social Media,2816.125306,15,187.741687,40.6,0.216254582
CUST0195,Social Media,4151.312107,20,207.5656053,40.6,0.195600807
CUST0205,Social Media,1663.691157,36,46.21364325,40.6,0.878528442
CUST0207,Social Media,3995.830888,23,173.7317778,40.6,0.233693574
CUST0209,Social Media,2154.442353,17,126.7319031,40.6,0.320361322
CUST0211,Social Media,3754.711965,37,101.4787018,40.6,0.400083952
CUST0213,Social Media,4770.704963,28,170.3823201,40.6,0.238287634
CUST0214,Social Media,3001.888708,47,63.86997252,40.6,0.63566647
CUST0220,Social Media,2001.47161,35,57.18490313,40.6,0.709977595
CUST0241,Social Media,3680.534038,45,81.78964529,40.6,0.496395355
CUST0248,Social Media,3200.386436,39,82.06119066,40.6,0.494752753
CUST0250,Social Media,2258.068629,30,75.26895429,40.6,0.539399018
CUST0251,Social Media,2293.095145,46,49.84989446,40.6,0.814445054
CUST0254,Social Media,3058.385009,35,87.38242884,40.6,0.464624302
CUST0259,Social Media,1750.330166,35,50.0094333,40.6,0.811846832
CUST0263,Social Media,4039.962144,49,82.44820703,40.6,0.492430357
CUST0272,Social Media,1957.189849,35,55.91970998,40.6,0.726040961
CUST0279,Social Media,2845.791577,31,91.79972828,40.6,0.442267104
CUST0284,Social Media,3035.48806,17,178.5581212,40.6,0.227376944
CUST0285,Social Media,2093.699587,43,48.69068807,40.6,0.833835002
CUST0289,Social Media,3205.060308,32,100.1581346,40.6,0.405358987
CUST0290,Social Media,2534.344053,19,133.3865291,40.6,0.304378563
CUST0294,Social Media,4456.107738,26,171.3887591,40.6,0.236888348
CUST0297,Social Media,2659.769694,48,55.41186863,40.6,0.732695017
CUST0307,Social Media,3154.322311,46,68.57222415,40.6,0.592076464
CUST0317,Social Media,4102.1779,38,107.95205,40.6,0.376092904
CUST0327,Social Media,1148.078445,39,29.43790886,40.6,1.379174051
CUST0332,Social Media,2761.224839,28,98.61517282,40.6,0.411701352
CUST0339,Social Media,2877.962404,39,73.79390779,40.6,0.550180919
CUST0340,Social Media,4876.814522,47,103.7620111,40.6,0.391280003
CUST0345,Social Media,4409.365346,22,200.4256976,40.6,0.202568835
CUST0348,Social Media,2266.644616,40,56.66611539,40.6,0.716477558
CUST0350,Social Media,4037.607237,19,212.5056441,40.6,0.191053749
CUST0358,Social Media,2735.885888,12,227.9904906,40.6,0.178077603
CUST0360,Social Media,3534.991315,38,93.02608724,40.6,0.436436716
CUST0362,Social Media,2774.714207,43,64.52823736,40.6,0.629181916
CUST0365,Social Media,1183.963875,20,59.19819374,40.6,0.685831736
CUST0367,Social Media,2173.471104,33,65.86276072,40.6,0.616433316
CUST0375,Social Media,4483.358395,31,144.6244643,40.6,0.280727055
CUST0378,Social Media,4651.316064,16,290.707254,40.6,0.139659398
CUST0379,Social Media,1572.470881,45,34.94379734,40.6,1.161865713
CUST0382,Social Media,2021.306833,26,77.74257049,40.6,0.522236398
CUST0383,Social Media,1037.589726,48,21.61645262,40.6,1.878199014
CUST0384,Social Media,4218.532308,19,222.0280162,40.6,0.182859806
CUST0385,Social Media,4604.837694,31,148.5431514,40.6,0.273321251
CUST0386,Social Media,3710.443543,15,247.3629029,40.6,0.164131321
CUST0388,Social Media,2766.919134,19,145.6273229,40.6,0.278793836
CUST0393,Social Media,2000.392898,48,41.67485203,40.6,0.974208618
CUST0396,Social Media,2538.772996,45,56.41717769,40.6,0.719638976
CUST0397,Social Media,2932.832244,34,86.25977189,40.6,0.470671312
CUST0400,Social Media,3299.247721,43,76.72669118,40.6,0.52915093
CUST0401,Social Media,4970.768175,15,331.384545,40.6,0.122516275
CUST0403,Social Media,4911.777938,42,116.9470938,40.6,0.347165532
CUST0410,Social Media,3425.625972,31,110.5040636,40.6,0.367407303
CUST0418,Social Media,3483.564653,16,217.7227908,40.6,0.186475655
CUST0421,Social Media,3636.726161,43,84.57502701,40.6,0.480047142
CUST0425,Social Media,3585.362436,18,199.186802,40.6,0.203828766
CUST0432,Social Media,3989.92346,20,199.496173,40.6,0.203512676
CUST0439,Social Media,4321.890478,49,88.2018465,40.6,0.460307824
CUST0453,Social Media,4869.078989,34,143.2082056,40.6,0.283503308
CUST0454,Social Media,4218.350576,42,100.4369185,40.6,0.404233828
CUST0460,Social Media,3691.313527,18,205.0729737,40.6,0.197978306
CUST0462,Social Media,3338.240367,13,256.7877205,40.6,0.158107249
CUST0463,Social Media,4289.669205,40,107.2417301,40.6,0.378583971
CUST0464,Social Media,4761.167567,33,144.2778051,40.6,0.281401564
CUST0471,Social Media,1885.4688,20,94.27344001,40.6,0.430662125
CUST0473,Social Media,4295.421406,38,113.0374054,40.6,0.359173141
CUST0475,Social Media,2208.760698,19,116.2505631,40.6,0.34924562
CUST0481,Social Media,1388.767994,11,126.2516359,40.6,0.321579992
CUST0483,Social Media,1542.656195,13,118.6658611,40.6,0.342137154
CUST0487,Social Media,4783.896343,25,191.3558537,40.6,0.212170149
CUST0493,Social Media,2957.388151,30,98.57960504,40.6,0.411849895
CUST0495,Social Media,4806.086102,31,155.0350355,40.6,0.26187629
CUST0497,Social Media,2482.119835,18,137.8955464,40.6,0.294425752
CUST0499,Social Media,4802.220679,28,171.5078814,40.6,0.236723815
